height,youtube,nationality,gender
187.8764702,539101,NSG,M
180.1454699,66,NSG,M
168.5285741,3046851,NSG,M
178.7582004,0,NSG,M
181.2836563,537956,NSG,M
182.2366005,1337488,NSG,M
182.3686334,241,NSG,M
179.873841,0,NSG,M
182.8458024,272915,NSG,M
175.3613825,11169,NSG,M
188.7500326,9840,NSG,M
176.9255826,4621048,NSG,M
170.6884833,0,NSG,M
180.4998086,764055,NSG,M
172.2688678,0,NSG,M
187.7368988,92881,NSG,M
170.9405476,491,NSG,M
156.1193744,7065048,NSG,M
172.0886851,21,NSG,M
182.4820929,204,NSG,M
170.7460515,20027979,NSG,M
187.3402502,0,NSG,M
183.7060386,0,NSG,M
174.267472,0,NSG,M
175.1392892,53147,NSG,M
162.9583508,31453,NSG,M
175.4136714,1,NSG,M
174.9694526,0,NSG,M
173.6717604,0,NSG,M
175.4009363,3429493,NSG,M
161.2436058,19274,NSG,M
184.6606469,2411039,NSG,M
181.3834379,856,NSG,M
171.0504597,0,NSG,M
186.2017044,3010953,NSG,M
170.4196551,3607,NSG,M
180.290127,1011629,NSG,M
181.9793861,7111992,NSG,M
178.9530937,0,NSG,M
185.0197529,1610093,NSG,M
187.3716791,1811901,NSG,M
173.5714506,608677,NSG,M
178.749085,5107956,NSG,M
179.8291826,12514,NSG,M
180.4335402,5779623,NSG,M
186.2721471,44,NSG,M
166.3454456,3216,NSG,M
178.2363058,3161261,NSG,M
180.6287155,4287,NSG,M
178.6664406,36,NSG,M
180.7397008,22586,NSG,M
177.1073717,407013,NSG,M
183.1443474,1,NSG,M
167.6366955,6,NSG,M
182.3108564,167,NSG,M
178.994297,7675626,NSG,M
177.9795912,6556194,NSG,M
176.9778752,31,NSG,M
179.4692727,5945797,NSG,M
184.0330026,0,NSG,M
170.0640085,1085897,NSG,M
174.3788436,6760813,NSG,M
180.1719027,0,NSG,M
184.8015155,2795245,NSG,M
177.0982795,0,NSG,M
171.831171,36255484,NSG,M
180.4351816,343077,NSG,M
177.9818378,0,NSG,M
166.8794416,13892,NSG,M
180.8127771,19078,NSG,M
183.9351885,76965,NSG,M
170.1684312,73574,NSG,M
182.8611432,0,NSG,M
188.9944479,7,NSG,M
180.4896684,0,NSG,M
176.6608796,0,NSG,M
177.7213778,250,NSG,M
182.9288841,4351620,NSG,M
182.5757398,3647117,NSG,M
197.6849915,611108,NSG,M
179.1868408,5548,NSG,M
183.2307129,12,NSG,M
171.0337403,20694,NSG,M
170.1441328,21,NSG,M
172.2637332,737,NSG,M
178.3557477,175743,NSG,M
165.292329,229656,NSG,M
167.7662118,4,NSG,M
174.2192887,756033,NSG,M
176.4320701,304361,NSG,M
171.8842517,1,NSG,M
173.3789649,0,NSG,M
173.9488628,68797,NSG,M
171.648197,0,NSG,M
186.6991001,34307,NSG,M
176.3779805,78,NSG,M
187.9975985,10949,NSG,M
181.0407674,40861,NSG,M
180.3619036,162195,NSG,M
178.2840857,7374,NSG,M
180.4663591,145,NSG,M
174.1868301,0,NSG,M
172.2982116,27495,NSG,M
175.0581962,45,NSG,M
186.4982977,336140,NSG,M
182.3519485,0,NSG,M
178.3585895,0,NSG,M
171.7362927,0,NSG,M
172.2131312,0,NSG,M
188.0815412,790560,NSG,M
184.5432351,1858,NSG,M
164.2857645,768098,NSG,M
174.7038941,354,NSG,M
193.5325957,20676,NSG,M
183.7545232,33856,NSG,M
177.0944756,264520,NSG,M
186.0788278,4871723,NSG,M
180.8695237,3415168,NSG,M
180.4415828,3837895,NSG,M
181.2400687,494253,NSG,M
181.9941728,430096,NSG,M
174.304639,0,NSG,M
178.4423474,1456,NSG,M
184.407645,193549,NSG,M
175.1739002,0,NSG,M
170.4888087,25,NSG,M
183.2971676,1859494,NSG,M
178.4326697,1384198,NSG,M
175.3359097,1362,NSG,M
168.1053727,8764,NSG,M
177.613149,0,NSG,M
177.0176322,5951,NSG,M
171.5197326,0,NSG,M
166.3775466,5,NSG,M
173.6955717,34332,NSG,M
175.6890285,16653,NSG,M
163.9613805,254217,NSG,M
178.9248448,31888,NSG,M
163.2303839,76633,NSG,M
197.1840721,3874021,NSG,M
164.0679401,38785317,NSG,M
190.2494488,401116,NSG,M
177.8513235,5632,NSG,M
179.1485114,58,NSG,M
174.978432,893652,NSG,M
168.4267774,1,NSG,M
182.5216279,94,NSG,M
168.3385505,0,NSG,M
180.6671075,9712,NSG,M
180.503692,4647718,NSG,M
187.3377479,69460,NSG,M
176.7826798,474731,NSG,M
185.0442747,5026587,NSG,M
190.5492068,1457,NSG,M
172.60533,73101,NSG,M
186.2269846,113918,NSG,M
172.0078385,6,NSG,M
178.7572123,128591,NSG,M
184.6725264,1250816,NSG,M
173.6309628,49598,NSG,M
168.7740964,895850,NSG,M
185.3814764,22805,NSG,M
172.8061924,4327,NSG,M
178.3020882,289,NSG,M
179.7908416,305871,NSG,M
183.9161569,5305364,NSG,M
167.319297,2,NSG,M
179.230438,9045238,NSG,M
178.6634076,62,NSG,M
169.4584169,0,NSG,M
190.0569959,0,NSG,M
168.756608,0,NSG,M
178.8591088,0,NSG,M
186.5961412,1349309,NSG,M
173.2229773,0,NSG,M
180.9690607,8,NSG,M
169.4613089,428463,NSG,M
188.7696755,46281,NSG,M
169.5885199,165714,NSG,M
189.915675,21753036,NSG,M
176.2789933,1297,NSG,M
173.6286061,0,NSG,M
168.6589864,0,NSG,M
183.9277294,545,NSG,M
183.1047548,24653718,NSG,M
171.7069595,21102,NSG,M
173.4820074,8613816,NSG,M
178.9014301,97277,NSG,M
175.1076462,29,NSG,M
183.0211312,8611362,NSG,M
175.287705,346,NSG,M
166.1453415,2033701,NSG,M
178.7511014,2354686,NSG,M
186.3628254,1495514,NSG,M
177.7520509,1139495,NSG,M
177.2821035,194506,NSG,M
175.0878278,0,NSG,M
176.4503298,0,NSG,M
167.8707294,431363,NSG,M
164.8391906,28281300,NSG,M
172.1895304,288,NSG,M
187.4157267,7586822,NSG,M
179.7321492,0,NSG,M
184.1998672,5697788,NSG,M
180.115911,846727,NSG,M
167.3714104,12835,NSG,M
177.3604317,37989,NSG,M
176.1235265,28055,NSG,M
175.177857,6135,NSG,M
175.6278868,726861,NSG,M
171.8207676,3170655,NSG,M
181.3549678,6776102,NSG,M
170.7981316,9965,NSG,M
179.5961362,369,NSG,M
182.2620106,472208,NSG,M
164.9571724,367867,NSG,M
179.6960734,0,NSG,M
178.0122021,0,NSG,M
180.5006099,3,NSG,M
173.4534569,0,NSG,M
186.7034407,0,NSG,M
185.6235611,0,NSG,M
175.7864965,172732,NSG,M
173.8475514,31434,NSG,M
185.1465909,0,NSG,M
181.1197709,12181,NSG,M
172.8516988,0,NSG,M
175.9478391,2762,NSG,M
186.920507,7736,NSG,M
179.2683665,683,NSG,M
178.9695877,242333,NSG,M
171.4086427,7666771,NSG,M
178.5063324,10468,NSG,M
180.9666939,252651,NSG,M
178.5750142,0,NSG,M
175.1857761,93705,NSG,M
172.799872,79,NSG,M
183.2954338,0,NSG,M
183.6282876,167192,NSG,M
172.5938436,752,NSG,M
171.9318793,2965234,NSG,M
172.7725832,1670247,NSG,M
184.0502422,2278,NSG,M
174.9496993,128,NSG,M
173.2064,20578,NSG,M
177.8392703,2864,NSG,M
163.4109795,9079380,NSG,M
180.79819,3328,NSG,M
186.6131895,0,NSG,M
187.234505,0,NSG,M
182.3489325,18,NSG,M
187.9436227,3826,NSG,M
168.7657748,22552,NSG,M
172.4779206,8722412,NSG,M
183.5650006,0,NSG,M
171.9894365,40,NSG,M
187.489636,28570,NSG,M
180.3889419,392,NSG,M
176.1496917,30412,NSG,M
166.8457008,0,NSG,M
181.3496135,4118457,NSG,M
177.0369075,0,NSG,M
173.4989199,5,NSG,M
182.5846236,1722,NSG,M
172.7707049,0,NSG,M
192.5181697,3794213,NSG,M
190.117659,0,NSG,M
184.0890601,3,NSG,M
166.9907582,0,NSG,M
183.6445584,3265,NSG,M
173.905997,4696517,NSG,M
182.1752919,758274,NSG,M
163.6641468,2570,NSG,M
177.7502168,50,NSG,M
176.9896101,0,NSG,M
187.3584658,58332,NSG,M
175.4863311,2358,NSG,M
181.8506658,25305,NSG,M
166.7223497,0,NSG,M
186.2129949,0,NSG,M
182.7965402,2919,NSG,M
173.442198,5,NSG,M
173.9342951,0,NSG,M
180.5926185,0,NSG,M
180.9359214,207743,NSG,M
180.8195203,10400,NSG,M
168.7210524,0,NSG,M
177.985771,0,NSG,M
181.1822299,0,NSG,M
181.5751636,0,NSG,M
182.5350565,3449,NSG,M
187.7974566,263409,NSG,M
177.7831733,14016039,NSG,M
190.8396558,1180,NSG,M
174.2038797,2331,NSG,M
185.7860449,980887,NSG,M
165.110918,1183,NSG,M
165.1462604,2606,NSG,M
183.1339961,6,NSG,M
175.7754602,67,NSG,M
182.1293553,14913,NSG,M
184.7574136,117,NSG,M
179.6607301,0,NSG,M
173.7525349,4534,NSG,M
170.5517195,367,NSG,M
167.8039674,176274,NSG,M
186.9708223,85,NSG,M
180.0446032,85,NSG,M
171.0841251,10922964,NSG,M
176.0404655,0,NSG,M
189.6268076,7653524,NSG,M
176.9799085,34,NSG,M
185.9147301,153536,NSG,M
169.2773375,0,NSG,M
176.0159389,274797,NSG,M
182.9496023,529249,NSG,M
187.1880736,3330,NSG,M
185.378333,4002771,NSG,M
172.1517497,18397,NSG,M
173.1894738,43953,NSG,M
177.9777729,5974622,NSG,M
181.1010856,34921,NSG,M
174.2932886,3540887,NSG,M
170.0151327,19405,NSG,M
189.3558999,3920,NSG,M
168.5772039,4571,NSG,M
176.9433432,200121,NSG,M
180.2795575,649495,NSG,M
182.4523301,1621026,NSG,M
157.4714424,0,NSG,M
173.2199155,510099,NSG,M
166.922984,0,NSG,M
156.8907225,978,NSG,M
176.0011522,1,NSG,M
190.1124706,2,NSG,M
165.7377377,17,NSG,M
180.5083965,3,NSG,M
188.4871844,501353,NSG,M
177.5164444,152539,NSG,M
173.1085626,83335,NSG,M
173.5009134,2718323,NSG,M
185.1299096,20352,NSG,M
169.174934,1872473,NSG,M
194.5991889,143543,NSG,M
175.4523301,142986,NSG,M
181.7347712,0,NSG,M
177.8332113,9,NSG,M
176.1968609,0,NSG,M
179.3423308,268,NSG,M
175.4505554,0,NSG,M
177.2622441,0,NSG,M
173.1457929,178,NSG,M
164.6307308,19089,NSG,M
178.421578,14446,NSG,M
177.4448815,0,NSG,M
177.2825807,33888,NSG,M
182.2147097,9415810,NSG,M
183.2393587,694649,NSG,M
165.3114744,25614,NSG,M
160.4259035,234363,NSG,M
169.0421953,0,NSG,M
175.1785427,0,NSG,M
174.1406254,24,NSG,M
172.8335844,50,NSG,M
180.389362,1,NSG,M
188.6710527,635587,NSG,M
191.6510558,0,NSG,M
186.3647143,9,NSG,M
189.3571478,0,NSG,M
177.7537518,768494,NSG,M
182.4747068,243,NSG,M
179.7905195,47642,NSG,M
182.0911601,0,NSG,M
176.6892452,0,NSG,M
164.601986,5931,NSG,M
170.0145229,25806,NSG,M
173.4318644,187230,NSG,M
180.7266677,1571,NSG,M
180.5587955,91,NSG,M
185.1675554,2466,NSG,M
181.1976081,1675,NSG,M
167.2808706,4846046,NSG,M
177.4959077,0,NSG,M
183.8048971,10397,NSG,M
170.8132011,0,NSG,M
176.2595376,86,NSG,M
184.7727057,580744,NSG,M
178.3948525,0,NSG,M
168.602232,2,NSG,M
187.4302871,1823094,NSG,M
176.475697,7616283,NSG,M
184.4442337,8,NSG,M
180.3363783,10249421,NSG,M
182.7281125,3347048,NSG,M
169.3613471,30106,NSG,M
176.3540446,8882456,NSG,M
188.7041319,0,NSG,M
180.1565127,19846,NSG,M
197.1018704,16564,NSG,M
169.5449143,18,NSG,M
168.0068181,269998,NSG,M
188.8373033,0,NSG,M
185.169066,0,NSG,M
183.5286781,163958,NSG,M
181.9031141,0,NSG,M
174.5509637,50788,NSG,M
177.6972796,15731092,NSG,M
161.4922556,0,NSG,M
178.1481838,0,NSG,M
186.0572819,14161,NSG,M
180.4133934,3171,NSG,M
189.8995065,228708,NSG,M
187.44378,1,NSG,M
169.7137999,615275,NSG,M
188.7639748,3,NSG,M
174.070941,129473,NSG,M
181.1589016,1173646,NSG,M
182.4405325,878901,NSG,M
173.8176852,22925,NSG,M
185.2872479,29050,NSG,M
182.3686995,179,NSG,M
175.6812855,209,NSG,M
168.3387397,0,NSG,M
168.7984129,621359,NSG,M
174.8808823,7742112,NSG,M
186.451361,2565824,NSG,M
179.1495793,787575,NSG,M
178.957642,1008426,NSG,M
176.7052807,7302,NSG,M
185.7261092,1284442,NSG,M
163.0374341,5,NSG,M
175.8250227,14,NSG,M
173.4245462,165878,NSG,M
189.7098455,0,NSG,M
172.4692211,2000,NSG,M
193.5002253,190649,NSG,M
181.9299905,1230739,NSG,M
177.5096712,644,NSG,M
185.2403109,2,NSG,M
180.4948434,5,NSG,M
178.8441274,546312,NSG,M
180.1855093,349313,NSG,M
175.7221763,246699,NSG,M
174.9490378,401418,NSG,M
175.626806,2,NSG,M
176.5736735,67,NSG,M
160.9344045,372922,NSG,M
160.9540743,92029,NSG,M
171.6402582,0,NSG,M
164.279302,4747173,NSG,M
162.4398908,23,NSG,M
170.7548369,3935074,NSG,M
182.2713411,3108,NSG,M
171.6726492,5,NSG,M
177.9956991,69583,NSG,M
180.7012421,12,NSG,M
181.057862,15,NSG,M
189.9797543,397864,NSG,M
178.7858833,0,NSG,M
184.2466932,159519,NSG,M
180.9510689,12401,NSG,M
160.5230985,262684,NSG,M
171.4260353,1790,NSG,M
181.1546159,114279,NSG,M
192.3501508,2518,NSG,M
173.0346921,0,NSG,M
177.7740873,8,NSG,M
174.2437463,101286,NSG,M
180.515004,16938,NSG,M
176.0706854,1204,NSG,M
185.4139191,2098,NSG,M
168.7521078,1686832,NSG,M
183.310651,5311523,NSG,M
183.078515,42289,NSG,M
187.3647034,497494,NSG,M
182.5903569,845,NSG,M
170.5801855,376,NSG,M
177.3462837,0,NSG,M
175.6487296,26827,NSG,M
165.5742694,89335,NSG,M
179.3681549,372,NSG,M
173.1114843,3199695,NSG,M
185.0681459,0,NSG,M
181.496267,53027,NSG,M
164.8725188,48356,NSG,M
176.1539317,2618025,NSG,M
178.3251578,4859,NSG,M
185.5761557,663949,NSG,M
163.3873664,0,NSG,M
184.4479813,150319,NSG,M
164.7176331,15,NSG,M
179.3770225,949401,NSG,M
175.0234452,69896,NSG,M
193.8910595,2591696,NSG,M
177.1793547,3454769,NSG,M
181.6394354,1288,NSG,M
175.6602013,1618,NSG,M
180.8567055,358658,NSG,M
170.8294239,55018,NSG,M
170.8233827,0,NSG,M
167.6615176,12165,NSG,M
169.6046919,12349217,NSG,M
172.0055897,40783,NSG,M
176.8891715,9974,NSG,M
182.9864377,3064261,NSG,M
168.086781,0,NSG,M
178.3942982,0,NSG,M
177.6625234,5999,NSG,M
169.4862335,5,NSG,M
168.2012551,5976,NSG,M
177.3023296,0,NSG,M
181.5048487,39,NSG,M
169.5998183,2393827,NSG,M
177.8017933,1227,NSG,M
171.8375924,5684,NSG,M
174.7961407,9376063,NSG,M
176.0998551,9052542,NSG,M
168.4806572,72920,NSG,M
181.2846281,33910,NSG,M
178.8525921,3640179,NSG,M
178.5821386,0,NSG,M
170.2462798,12,NSG,M
168.647561,60377,NSG,M
172.3919907,107174,NSG,M
171.9954843,172,NSG,M
189.9233992,30606,NSG,M
176.5532711,100352,NSG,M
173.0373122,2869758,NSG,M
162.4753206,5091159,NSG,M
172.5308174,10436,NSG,M
172.4108466,3536020,NSG,M
181.1352264,0,NSG,M
174.2458479,9795841,NSG,M
181.6950757,599,NSG,M
190.7772003,17842,NSG,M
178.9422267,23,NSG,M
177.876367,0,NSG,M
173.80008,132,NSG,M
183.4607808,3,NSG,M
169.8691577,0,NSG,M
186.7006425,725530,NSG,M
178.180111,3449,NSG,M
185.1855743,1,NSG,M
168.1699383,41,NSG,M
184.4424663,4705,NSG,M
169.0611674,228133,NSG,M
188.3196103,31881,NSG,M
181.4053173,103461,NSG,M
194.6640971,25823,NSG,M
183.382868,373357,NSG,M
182.9273993,466553,NSG,M
180.9477712,1466256,NSG,M
174.6999233,1318318,NSG,M
183.4322613,117041,NSG,M
187.7932061,1397493,NSG,M
171.3416967,470038,NSG,M
167.6165953,4170104,NSG,M
176.1529414,7,NSG,M
177.4846677,7,NSG,M
186.1619075,1,NSG,M
172.1644908,0,NSG,M
182.9804047,73,NSG,M
186.2680824,24390,NSG,M
172.4721927,5780,NSG,M
178.9097149,6420,NSG,M
184.9279603,182507,NSG,M
171.9148683,28,NSG,M
185.9830213,481032,NSG,M
180.457111,776022,NSG,M
172.5968463,0,NSG,M
189.343134,211800,NSG,M
171.0659806,536083,NSG,M
169.3829494,77335,NSG,M
169.3780693,3113,NSG,M
181.9634593,0,NSG,M
178.7070008,0,NSG,M
185.7793565,757317,NSG,M
178.8499223,87,NSG,M
178.2020157,2517,NSG,M
167.4403366,25483,NSG,M
176.9868988,259529,NSG,M
186.6803196,1,NSG,M
181.9587207,14216,NSG,M
179.0517794,583,NSG,M
177.3439404,167658,NSG,M
177.6011014,304,NSG,M
162.2549689,13159817,NSG,M
176.4455277,80,NSG,M
185.1742837,1710979,NSG,M
175.519308,2725,NSG,M
181.255283,991272,NSG,M
176.0297519,0,NSG,M
178.3113399,874945,NSG,M
188.8865978,0,NSG,M
184.0512844,11,NSG,M
170.0500908,0,NSG,M
183.5343147,5219,NSG,M
173.0974082,62737,NSG,M
177.3855907,2,NSG,M
187.6193477,199,NSG,M
190.1685989,29572,NSG,M
175.1947538,202744,NSG,M
177.2300273,1331268,NSG,M
184.7948111,146190,NSG,M
175.7816699,1937108,NSG,M
183.3701105,2577,NSG,M
169.5152972,394958,NSG,M
167.5098676,61714,NSG,M
182.9661529,81811,NSG,M
179.3636932,0,NSG,M
184.5434848,650516,NSG,M
171.8004671,164,NSG,M
177.5164305,1128,NSG,M
178.2237139,15144243,NSG,M
183.3508645,37,NSG,M
190.5194086,222254,NSG,M
178.1894648,944,NSG,M
173.9328794,28709,NSG,M
185.3407827,6406,NSG,M
181.4939988,529677,NSG,M
177.1869436,360502,NSG,M
181.2331029,1474133,NSG,M
171.9980252,33852,NSG,M
162.4914878,0,NSG,M
165.1979695,8072,NSG,M
172.7145103,227454,NSG,M
182.3012683,3,NSG,M
178.3793581,4,NSG,M
175.491547,1310408,NSG,M
181.1284122,3303,NSG,M
188.1246083,48900,NSG,M
178.7146358,262789,NSG,M
181.4419326,55,NSG,M
174.8774926,31329,NSG,M
172.4728326,266985,NSG,M
166.5750291,326248,NSG,M
179.8481282,412,NSG,M
172.9506122,193,NSG,M
195.4483387,1787302,NSG,M
183.2505913,0,NSG,M
188.4184411,82523,NSG,M
184.3228851,1407012,NSG,M
175.2190273,0,NSG,M
175.7771854,25319,NSG,M
185.2232098,1829509,NSG,M
174.0169268,1014085,NSG,M
175.871418,125539,NSG,M
178.4854854,0,NSG,M
189.4915189,189497,NSG,M
181.766039,1545328,NSG,M
173.0473808,8239,NSG,M
177.015395,331505,NSG,M
168.0137712,557,NSG,M
174.6870597,9,NSG,M
187.4935728,6548,NSG,M
179.0699757,2026886,NSG,M
185.5732517,16443,NSG,M
178.4054507,0,NSG,M
171.4688059,1671,NSG,M
183.007542,16562993,NSG,M
175.0801117,1440788,NSG,M
174.8883832,0,NSG,M
187.2357165,0,NSG,M
185.7106095,5880779,NSG,M
192.1586962,506779,NSG,M
185.2106052,13843,NSG,M
189.7680571,332430,NSG,M
187.2537223,0,NSG,M
174.861551,615,NSG,M
181.7342485,0,NSG,M
191.1688483,122102,NSG,M
185.8263306,0,NSG,M
186.7287835,0,NSG,M
182.4420771,419564,NSG,M
177.6035084,24158,NSG,M
178.5133963,21049,NSG,M
173.9403319,109291,NSG,M
186.6287457,0,NSG,M
171.7174567,3837,NSG,M
179.8081586,0,NSG,M
174.4850668,0,NSG,M
167.4310162,0,NSG,M
182.0283945,123,NSG,M
185.4572306,33,NSG,M
184.125285,12652,NSG,M
172.11176,0,NSG,M
178.4147607,17,NSG,M
176.0463883,1567611,NSG,M
171.8605353,0,NSG,M
179.887453,624792,NSG,M
181.5082678,662318,NSG,M
176.5536306,3186677,NSG,M
179.352545,134489,NSG,M
187.5948631,3972,NSG,M
178.2884062,388935,NSG,M
176.122695,1,NSG,M
167.5807045,273392,NSG,M
171.8197058,836543,NSG,M
172.9370466,9051,NSG,M
179.5685171,77,NSG,M
173.6394348,65588,NSG,M
179.6781407,1333132,NSG,M
169.1176241,455692,NSG,M
180.5435182,337,NSG,M
173.9242217,1,NSG,M
166.6987035,185948,NSG,M
177.9083256,613207,NSG,M
174.2332287,1550875,NSG,M
176.881071,97681,NSG,M
181.2705933,40,NSG,M
172.0488791,1,NSG,M
185.838136,0,NSG,M
187.1926159,0,NSG,M
171.8480956,0,NSG,M
174.896062,1319353,NSG,M
174.6605806,1763237,NSG,M
166.1199448,5,NSG,M
176.2351443,0,NSG,M
167.496127,167811,NSG,M
185.0080838,28780,NSG,M
170.3835906,174796,NSG,M
164.7340437,3727369,NSG,M
171.198863,523,NSG,M
172.4505349,8952,NSG,M
174.4937284,198395,NSG,M
192.692361,4,NSG,M
174.9978469,0,NSG,M
173.87265,0,NSG,M
182.4931418,1457760,NSG,M
183.4212452,34,NSG,M
176.7256398,0,NSG,M
174.1260379,0,NSG,M
172.50046,43,NSG,M
179.0670969,460490,NSG,M
183.1751901,0,NSG,M
184.1639512,510,NSG,M
180.0784466,233829,NSG,M
166.8411487,0,NSG,M
176.3639464,4072,NSG,M
191.3699985,11969,NSG,M
182.1034031,7939360,NSG,M
160.7867456,530,NSG,M
166.9596538,2775539,NSG,M
177.4365478,0,NSG,M
178.41858,145565,NSG,M
172.6154475,251520,NSG,M
174.5257249,862,NSG,M
177.1385307,81990,NSG,M
189.1555159,1108829,NSG,M
183.8897862,30957,NSG,M
172.119186,75848,NSG,M
179.1492722,10,NSG,M
186.518138,10626,NSG,M
180.4042145,354596,NSG,M
198.8077464,100591,NSG,M
173.3023865,17148,NSG,M
180.143763,1,NSG,M
157.5912463,1006,NSG,M
173.0809505,0,NSG,M
176.7911461,446,NSG,M
181.8010674,0,NSG,M
173.0629521,0,NSG,M
177.0656635,0,NSG,M
179.6258555,0,NSG,M
167.3279327,12,NSG,M
177.9677773,0,NSG,M
176.3553881,3,NSG,M
171.6439677,51,NSG,M
182.6346089,0,NSG,M
183.2835965,193131,NSG,M
173.9741989,2092668,NSG,M
176.749139,2,NSG,M
181.5053764,0,NSG,M
176.9834752,1942,NSG,M
184.9476931,165456,NSG,M
183.051307,0,NSG,M
170.4237582,2,NSG,M
181.3573835,11584762,NSG,M
173.7293739,0,NSG,M
177.768909,0,NSG,M
183.5617806,12918,NSG,M
172.932671,7,NSG,M
161.9427746,244,NSG,M
170.1861605,0,NSG,M
174.6881017,0,NSG,M
179.1604517,256697,NSG,M
182.6579483,240,NSG,M
177.2663931,9,NSG,M
184.092574,20105,NSG,M
162.8499384,234166,NSG,M
182.6702303,235,NSG,M
187.8089424,0,NSG,M
176.8939634,586,NSG,M
173.1688955,57,NSG,M
169.6024088,3851973,NSG,M
182.1533764,465585,NSG,M
169.0109776,403,NSG,M
181.3294602,0,NSG,M
181.4216311,0,NSG,M
171.6375475,6513444,NSG,M
177.2120789,651130,NSG,M
174.6663528,1927939,NSG,M
177.2200271,618,NSG,M
165.5224449,11683,NSG,M
176.623057,0,NSG,M
176.3917907,149,NSG,M
179.9648779,750105,NSG,M
186.4930921,860,NSG,M
172.6813289,0,NSG,M
184.9270601,8615,NSG,M
185.6995662,630434,NSG,M
176.4651882,1992993,NSG,M
175.8289416,846693,NSG,M
168.4257265,54275,NSG,M
178.9012897,1762588,NSG,M
178.0316174,5404008,NSG,M
197.868398,429783,NSG,M
179.0314666,0,NSG,M
177.7447687,11126,NSG,M
179.2671356,0,NSG,M
176.9576785,300827,NSG,M
176.7915754,12,NSG,M
178.9523219,677,NSG,M
174.5161331,0,NSG,M
179.8845316,2431702,NSG,M
175.9045863,259521,NSG,M
162.6407465,51602,NSG,M
184.5061647,97364,NSG,M
176.8436757,2473302,NSG,M
177.7718284,6799,NSG,M
179.0470051,0,NSG,M
177.5615413,5042519,NSG,M
175.9977602,0,NSG,M
178.0792071,100190,NSG,M
170.8744134,6432992,NSG,M
187.0029914,983802,NSG,M
178.7723706,419973,NSG,M
180.976241,73279,NSG,M
184.1067784,66043,NSG,M
178.6143018,0,NSG,M
188.0845455,317,NSG,M
173.9956071,0,NSG,M
174.5868963,195370,NSG,M
178.8802008,2,NSG,M
181.8629827,165398,NSG,M
171.6541106,38159249,NSG,M
179.6363893,9016440,NSG,M
159.6269321,115078,NSG,M
183.3941862,7213215,NSG,M
180.1460495,20648,NSG,M
184.5199283,980415,NSG,M
172.3646941,7141,NSG,M
169.2159631,1136,NSG,M
165.0848492,559504,NSG,M
167.4760597,576480,NSG,M
182.8745977,5,NSG,M
172.2149704,859748,NSG,M
173.2388543,16931475,NSG,M
170.3401128,97384,NSG,M
173.2266541,1105654,NSG,M
177.5834237,0,NSG,M
175.191456,0,NSG,M
184.7988411,1,NSG,M
155.8794557,648378,NSG,M
176.1325709,6027473,NSG,M
178.6156784,110230,NSG,M
176.7754035,5227,NSG,M
174.7925386,19,NSG,M
190.293287,46407,NSG,M
175.2159467,82,NSG,M
174.7717215,509531,NSG,M
171.3243697,0,NSG,M
183.8489193,0,NSG,M
168.9684516,112750,NSG,M
171.171011,238578,NSG,M
182.9162585,391862,NSG,M
171.6573654,1236822,NSG,M
183.8495511,2866587,NSG,M
176.114337,62843,NSG,M
178.7361096,2582717,NSG,M
171.6844594,118,NSG,M
165.8890323,0,NSG,M
185.2901442,3286,NSG,M
174.2758843,412044,NSG,M
176.1998706,108608,NSG,M
188.1931753,1458554,NSG,M
185.0315465,16,NSG,M
182.1368969,1,NSG,M
166.6274605,0,NSG,M
180.0452148,1993495,NSG,M
183.3358477,65088,NSG,M
174.0896819,336800,NSG,M
169.1039751,1,NSG,M
181.7312103,9453564,NSG,M
176.2690357,0,NSG,M
183.2655072,0,NSG,M
178.228069,13,NSG,M
171.5486887,54,NSG,M
193.6629543,48,NSG,M
189.5155933,326,NSG,M
177.2609226,895890,NSG,M
184.3456299,4474,NSG,M
170.4126049,90429,NSG,M
183.2903524,1,NSG,M
180.4181859,8286946,NSG,M
182.3344103,0,NSG,M
181.1198202,171,NSG,M
186.0242129,19477,NSG,M
179.7161066,15233183,NSG,M
179.3401827,249,NSG,M
172.7924093,7,NSG,M
186.0825291,25991,NSG,M
172.183852,6583985,NSG,M
180.9582419,3092195,NSG,M
181.839873,37828,NSG,M
183.0415155,94411,NSG,M
184.2501468,10105,NSG,M
179.1783009,16983035,NSG,M
174.9345579,63,NSG,M
165.7490206,532,NSG,M
175.4973947,9268302,NSG,M
167.9594382,346,NSG,M
177.9488382,0,NSG,M
175.1230077,18,NSG,M
188.1726073,129126,NSG,M
181.6388572,204885,NSG,M
168.0373728,1,NSG,M
177.4134372,22,NSG,M
181.9947551,43,NSG,M
170.183413,18175,NSG,M
188.8045635,217,NSG,M
177.8005372,0,NSG,M
163.3988103,59564,NSG,M
172.6295452,22101,NSG,M
176.5139379,14153,NSG,M
182.0025196,7,NSG,M
172.7995652,0,NSG,M
166.7892028,49864,NSG,M
179.4311052,428291,NSG,M
181.351995,43391,NSG,M
178.4445456,0,NSG,M
173.2322483,405,NSG,M
175.7132324,176143,NSG,M
185.0750056,594458,NSG,M
169.3609016,3277,NSG,M
162.0165597,1,NSG,M
178.8719005,1553540,NSG,M
179.8279121,19,NSG,M
177.1639284,1844015,NSG,M
188.3967947,3365,NSG,M
164.0165795,194539,NSG,M
175.0818639,67,NSG,M
177.4977417,13630,NSG,M
